rxnID,rxnFormula,LB,UB,note
MAR06007,"2-hydroxybutyrate [Cytosol] + pyruvate [Extracellular]  <=> 2-hydroxybutyrate [Extracellular] + pyruvate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06008,"2-hydroxybutyrate [Cytosol] + acetate [Extracellular]  <=> 2-hydroxybutyrate [Extracellular] + acetate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06009,"2-hydroxybutyrate [Cytosol] + formate [Extracellular]  <=> 2-hydroxybutyrate [Extracellular] + formate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06010,"2-hydroxybutyrate [Cytosol] + propanoate [Extracellular]  <=> 2-hydroxybutyrate [Extracellular] + propanoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06011,"2-hydroxybutyrate [Cytosol] + L-lactate [Extracellular]  <=> 2-hydroxybutyrate [Extracellular] + L-lactate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06012,"2-hydroxybutyrate [Cytosol] + butyrate [Extracellular]  <=> 2-hydroxybutyrate [Extracellular] + butyrate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06013,"2-hydroxybutyrate [Cytosol] + retinoate [Extracellular]  <=> 2-hydroxybutyrate [Extracellular] + retinoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06014,"AKG [Cytosol] + pyruvate [Extracellular]  <=> AKG [Extracellular] + pyruvate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06015,"acetate [Cytosol] + pyruvate [Extracellular]  <=> acetate [Extracellular] + pyruvate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06016,"formate [Cytosol] + pyruvate [Extracellular]  <=> formate [Extracellular] + pyruvate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06017,"propanoate [Cytosol] + pyruvate [Extracellular]  <=> propanoate [Extracellular] + pyruvate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06018,"L-lactate [Cytosol] + pyruvate [Extracellular]  <=> L-lactate [Extracellular] + pyruvate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06019,"butyrate [Cytosol] + pyruvate [Extracellular]  <=> butyrate [Extracellular] + pyruvate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06020,"pyruvate [Cytosol] + retinoate [Extracellular]  <=> pyruvate [Extracellular] + retinoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06021,"(R)-3-hydroxybutanoate [Cytosol] + pyruvate [Extracellular]  <=> (R)-3-hydroxybutanoate [Extracellular] + pyruvate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06022,"acetate [Extracellular] + AKG [Cytosol]  <=> acetate [Cytosol] + AKG [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06023,"AKG [Cytosol] + formate [Extracellular]  <=> AKG [Extracellular] + formate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06024,"AKG [Cytosol] + propanoate [Extracellular]  <=> AKG [Extracellular] + propanoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06025,"acetoacetate [Extracellular] + AKG [Cytosol]  <=> acetoacetate [Cytosol] + AKG [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06026,"AKG [Cytosol] + L-lactate [Extracellular]  <=> AKG [Extracellular] + L-lactate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06027,"AKG [Cytosol] + butyrate [Extracellular]  <=> AKG [Extracellular] + butyrate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06028,"AKG [Cytosol] + retinoate [Extracellular]  <=> AKG [Extracellular] + retinoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06029,"(R)-3-hydroxybutanoate [Cytosol] + AKG [Extracellular]  <=> (R)-3-hydroxybutanoate [Extracellular] + AKG [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06030,"2-hydroxybutyrate [Cytosol] + AKG [Extracellular]  <=> 2-hydroxybutyrate [Extracellular] + AKG [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06031,"acetate [Cytosol] + formate [Extracellular]  <=> acetate [Extracellular] + formate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06032,"acetate [Cytosol] + propanoate [Extracellular]  <=> acetate [Extracellular] + propanoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06033,"acetate [Extracellular] + L-lactate [Cytosol]  <=> acetate [Cytosol] + L-lactate [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06034,"acetate [Cytosol] + butyrate [Extracellular]  <=> acetate [Extracellular] + butyrate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06035,"acetate [Cytosol] + retinoate [Extracellular]  <=> acetate [Extracellular] + retinoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06036,"(R)-3-hydroxybutanoate [Cytosol] + acetate [Extracellular]  <=> (R)-3-hydroxybutanoate [Extracellular] + acetate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06037,"formate [Cytosol] + propanoate [Extracellular]  <=> formate [Extracellular] + propanoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06038,"formate [Extracellular] + L-lactate [Cytosol]  <=> formate [Cytosol] + L-lactate [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06039,"butyrate [Cytosol] + formate [Extracellular]  <=> butyrate [Extracellular] + formate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06040,"formate [Cytosol] + retinoate [Extracellular]  <=> formate [Extracellular] + retinoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06041,"(R)-3-hydroxybutanoate [Cytosol] + formate [Extracellular]  <=> (R)-3-hydroxybutanoate [Extracellular] + formate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06042,"L-lactate [Cytosol] + propanoate [Extracellular]  <=> L-lactate [Extracellular] + propanoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06043,"butyrate [Cytosol] + propanoate [Extracellular]  <=> butyrate [Extracellular] + propanoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06044,"propanoate [Cytosol] + retinoate [Extracellular]  <=> propanoate [Extracellular] + retinoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06045,"(R)-3-hydroxybutanoate [Cytosol] + propanoate [Extracellular]  <=> (R)-3-hydroxybutanoate [Extracellular] + propanoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06046,"acetoacetate [Cytosol] + butyrate [Extracellular]  <=> acetoacetate [Extracellular] + butyrate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06047,"(R)-3-hydroxybutanoate [Cytosol] + acetoacetate [Extracellular]  <=> (R)-3-hydroxybutanoate [Extracellular] + acetoacetate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06048,"butyrate [Extracellular] + L-lactate [Cytosol]  <=> butyrate [Cytosol] + L-lactate [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06049,"L-lactate [Cytosol] + retinoate [Extracellular]  <=> L-lactate [Extracellular] + retinoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06050,"(R)-3-hydroxybutanoate [Cytosol] + L-lactate [Extracellular]  <=> (R)-3-hydroxybutanoate [Extracellular] + L-lactate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06051,"butyrate [Cytosol] + retinoate [Extracellular]  <=> butyrate [Extracellular] + retinoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06052,"(R)-3-hydroxybutanoate [Cytosol] + butyrate [Extracellular]  <=> (R)-3-hydroxybutanoate [Extracellular] + butyrate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06053,"(R)-3-hydroxybutanoate [Cytosol] + retinoate [Extracellular]  <=> (R)-3-hydroxybutanoate [Extracellular] + retinoate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06054,"(R)-3-hydroxybutanoate [Cytosol] + 2-hydroxybutyrate [Extracellular]  <=> (R)-3-hydroxybutanoate [Extracellular] + 2-hydroxybutyrate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06055,"thyroxine [Cytosol]  <=> thyroxine [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06056,"triiodothyronine [Cytosol]  <=> triiodothyronine [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06057,"Na+ [Extracellular] + Pi [Extracellular]  -> Na+ [Cytosol] + Pi [Cytosol] ",0,1000,"Original human 1 reaction and default constraints."
MAR06058,"chloride [Extracellular]  -> chloride [Cytosol] ",0,1000,"Original human 1 reaction and default constraints."
MAR06059,"H+ [Extracellular] + thiamin [Extracellular]  -> H+ [Cytosol] + thiamin [Cytosol] ",0,1000,"Original human 1 reaction and default constraints."
MAR06060,"GSH [Cytosol] + HCO3- [Cytosol] + lithocholate [Extracellular]  <=> GSH [Extracellular] + HCO3- [Extracellular] + lithocholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06061,"GSH [Cytosol] + HCO3- [Cytosol] + taurolithocholate [Extracellular]  <=> GSH [Extracellular] + HCO3- [Extracellular] + taurolithocholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06062,"glycolithocholate [Extracellular] + GSH [Cytosol] + HCO3- [Cytosol]  <=> glycolithocholate [Cytosol] + GSH [Extracellular] + HCO3- [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06063,"GSH [Cytosol] + HCO3- [Cytosol] + ursodeoxycholate [Extracellular]  <=> GSH [Extracellular] + HCO3- [Extracellular] + ursodeoxycholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06064,"GSH [Cytosol] + HCO3- [Cytosol] + tauroursodeoxycholate [Extracellular]  <=> GSH [Extracellular] + HCO3- [Extracellular] + tauroursodeoxycholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06065,"glycoursodeoxycholate [Extracellular] + GSH [Cytosol] + HCO3- [Cytosol]  <=> glycoursodeoxycholate [Cytosol] + GSH [Extracellular] + HCO3- [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06066,"GSH [Cytosol] + HCO3- [Cytosol] + sulfoglycolithocholate [Extracellular]  <=> GSH [Extracellular] + HCO3- [Extracellular] + sulfoglycolithocholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06067,"GSH [Cytosol] + HCO3- [Cytosol] + sulfotaurolithocholate [Extracellular]  <=> GSH [Extracellular] + HCO3- [Extracellular] + sulfotaurolithocholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06068,"glutathionyl-leukotriene C4 [Cytosol] + HCO3- [Cytosol] + lithocholate [Extracellular]  <=> glutathionyl-leukotriene C4 [Extracellular] + HCO3- [Extracellular] + lithocholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06069,"HCO3- [Cytosol] + lithocholate [Extracellular] + S-glutathionyl-2-4-dinitrobenzene [Cytosol]  <=> HCO3- [Extracellular] + lithocholate [Cytosol] + S-glutathionyl-2-4-dinitrobenzene [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06070,"HCO3- [Cytosol] + lithocholate [Extracellular] + S-glutathionyl-ethacrynic acid [Cytosol]  <=> HCO3- [Extracellular] + lithocholate [Cytosol] + S-glutathionyl-ethacrynic acid [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06071,"glutathionyl-leukotriene C4 [Cytosol] + HCO3- [Cytosol] + taurolithocholate [Extracellular]  <=> glutathionyl-leukotriene C4 [Extracellular] + HCO3- [Extracellular] + taurolithocholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06072,"HCO3- [Cytosol] + S-glutathionyl-2-4-dinitrobenzene [Cytosol] + taurolithocholate [Extracellular]  <=> HCO3- [Extracellular] + S-glutathionyl-2-4-dinitrobenzene [Extracellular] + taurolithocholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06073,"HCO3- [Cytosol] + S-glutathionyl-ethacrynic acid [Cytosol] + taurolithocholate [Extracellular]  <=> HCO3- [Extracellular] + S-glutathionyl-ethacrynic acid [Extracellular] + taurolithocholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06074,"glutathionyl-leukotriene C4 [Cytosol] + glycolithocholate [Extracellular] + HCO3- [Cytosol]  <=> glutathionyl-leukotriene C4 [Extracellular] + glycolithocholate [Cytosol] + HCO3- [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06075,"glycolithocholate [Extracellular] + HCO3- [Cytosol] + S-glutathionyl-2-4-dinitrobenzene [Cytosol]  <=> glycolithocholate [Cytosol] + HCO3- [Extracellular] + S-glutathionyl-2-4-dinitrobenzene [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06076,"glycolithocholate [Extracellular] + HCO3- [Cytosol] + S-glutathionyl-ethacrynic acid [Cytosol]  <=> glycolithocholate [Cytosol] + HCO3- [Extracellular] + S-glutathionyl-ethacrynic acid [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06077,"glutathionyl-leukotriene C4 [Cytosol] + HCO3- [Cytosol] + ursodeoxycholate [Extracellular]  <=> glutathionyl-leukotriene C4 [Extracellular] + HCO3- [Extracellular] + ursodeoxycholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06078,"HCO3- [Cytosol] + S-glutathionyl-2-4-dinitrobenzene [Cytosol] + ursodeoxycholate [Extracellular]  <=> HCO3- [Extracellular] + S-glutathionyl-2-4-dinitrobenzene [Extracellular] + ursodeoxycholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06079,"HCO3- [Cytosol] + S-glutathionyl-ethacrynic acid [Cytosol] + ursodeoxycholate [Extracellular]  <=> HCO3- [Extracellular] + S-glutathionyl-ethacrynic acid [Extracellular] + ursodeoxycholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06080,"glutathionyl-leukotriene C4 [Cytosol] + HCO3- [Cytosol] + tauroursodeoxycholate [Extracellular]  <=> glutathionyl-leukotriene C4 [Extracellular] + HCO3- [Extracellular] + tauroursodeoxycholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06081,"HCO3- [Cytosol] + S-glutathionyl-2-4-dinitrobenzene [Cytosol] + tauroursodeoxycholate [Extracellular]  <=> HCO3- [Extracellular] + S-glutathionyl-2-4-dinitrobenzene [Extracellular] + tauroursodeoxycholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06082,"HCO3- [Cytosol] + S-glutathionyl-ethacrynic acid [Cytosol] + tauroursodeoxycholate [Extracellular]  <=> HCO3- [Extracellular] + S-glutathionyl-ethacrynic acid [Extracellular] + tauroursodeoxycholate [Cytosol] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06083,"glutathionyl-leukotriene C4 [Cytosol] + glycoursodeoxycholate [Extracellular] + HCO3- [Cytosol]  <=> glutathionyl-leukotriene C4 [Extracellular] + glycoursodeoxycholate [Cytosol] + HCO3- [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
MAR06084,"glycoursodeoxycholate [Extracellular] + HCO3- [Cytosol] + S-glutathionyl-2-4-dinitrobenzene [Cytosol]  <=> glycoursodeoxycholate [Cytosol] + HCO3- [Extracellular] + S-glutathionyl-2-4-dinitrobenzene [Extracellular] ",-1000,1000,"Original human 1 reaction and default constraints."
